Confirmed,ConfirmedChange,Deaths,Recovered,Country_Region
12,0.0,0.0,11.0,Greenland
23,0.0,0.0,18.0,Grenada
145,0.0,10.0,68.0,Guadeloupe
167,1.0,5.0,139.0,Guam
3760,336.0,59.0,274.0,Guatemala
252,0.0,13.0,237.0,Guernsey
3413,69.0,20.0,1673.0,Guinea
1186,8.0,7.0,42.0,Guinea-Bissau
139,2.0,11.0,62.0,Guyana
1063,105.0,31.0,22.0,Haiti
4189,239.0,182.0,473.0,Honduras
1066,0.0,4.0,1033.0,Hong Kong SAR
3771,15.0,499.0,1836.0,Hungary
1805,1.0,10.0,1792.0,Iceland
145380,6535.0,4167.0,60491.0,India
23165,415.0,1418.0,5877.0,Indonesia
139511,1787.0,7508.0,109437.0,Iran
4848,216.0,169.0,2852.0,Iraq
24735,37.0,1615.0,21060.0,Ireland
336,0.0,24.0,306.0,Isle of Man
16757,23.0,281.0,14362.0,Israel
230555,397.0,32955.0,144658.0,Italy
556,4.0,9.0,238.0,Jamaica
16637,14.0,846.0,13612.0,Japan
307,0.0,29.0,13612.0,Jersey
718,7.0,9.0,488.0,Jordan
8969,438.0,37.0,4613.0,Kazakhstan
1348,62.0,52.0,405.0,Kenya
1047,9.0,30.0,791.0,Kosovo
22575,608.0,172.0,7306.0,Kuwait
1468,35.0,16.0,1015.0,Kyrgyzstan
19,0.0,0.0,14.0,Lao PDR
1057,4.0,23.0,741.0,Latvia
1140,11.0,26.0,689.0,Lebanon
2,0.0,0.0,0.0,Lesotho
266,1.0,26.0,144.0,Liberia
77,1.0,3.0,40.0,Libya
82,0.0,1.0,55.0,Liechtenstein
1639,4.0,65.0,1165.0,Lithuania
3995,2.0,110.0,3783.0,Luxembourg
45,0.0,0.0,45.0,Macao SAR
586,44.0,4.0,147.0,Madagascar
135,34.0,4.0,37.0,Malawi
7604,187.0,115.0,6041.0,Malaysia
1438,43.0,5.0,197.0,Maldives
1077,18.0,70.0,617.0,Mali
611,0.0,6.0,485.0,Malta
268,6.0,13.0,15.0,Mauritania
334,0.0,10.0,322.0,Mauritius
221,0.0,3.0,77.0,Mayotte
74560,3455.0,8134.0,49890.0,Mexico
7305,158.0,268.0,3884.0,Moldova
98,0.0,4.0,90.0,Monaco
146,2.0,0.0,32.0,Mongolia
324,0.0,9.0,315.0,Montenegro
11,0.0,1.0,10.0,Montserrat
7577,45.0,202.0,4881.0,Morocco
213,4.0,1.0,71.0,Mozambique
206,3.0,6.0,124.0,Myanmar
21,0.0,0.0,14.0,Namibia
772,90.0,4.0,151.0,Nepal
45578,133.0,5856.0,151.0,Netherlands
18,0.0,0.0,18.0,New Caledonia
1504,0.0,21.0,1456.0,New Zealand
952,1.0,63.0,796.0,Niger
8344,258.0,249.0,2385.0,Nigeria
2014,15.0,116.0,1453.0,Macedonia
22,0.0,2.0,13.0,Northern Mariana Islands
8359,7.0,239.0,7727.0,Norway
8118,174.0,37.0,2067.0,Oman
57705,1356.0,1197.0,18314.0,Pakistan
11447,264.0,313.0,6279.0,Panama
8,0.0,0.0,8.0,Papua New Guinea
877,12.0,11.0,382.0,Paraguay
129751,5772.0,3788.0,52906.0,Peru
14669,350.0,886.0,3412.0,Philippines
22074,443.0,1024.0,10020.0,Poland
31007,219.0,1342.0,18096.0,Portugal
3324,64.0,129.0,850.0,Puerto Rico
47207,4005.0,28.0,11844.0,Qatar
18429,146.0,1210.0,11874.0,Romania
362342,8915.0,3807.0,131129.0,Russia
369,21.0,0.0,244.0,Rwanda
3,0.0,0.0,3.0,Saba
18,0.0,0.0,18.0,Saint Lucia
1,0.0,0.0,1.0,Saint Pierre and Miquelon
666,0.0,42.0,275.0,San Marino
441,142.0,12.0,68.0,São Tomé and Príncipe
76726,1961.0,411.0,48450.0,Saudi Arabia
3161,31.0,39.0,1565.0,Senegal
11227,34.0,239.0,6067.0,Serbia
11,0.0,0.0,11.0,Seychelles
754,19.0,44.0,297.0,Sierra Leone
32343,383.0,23.0,16444.0,Singapore
1515,2.0,28.0,1322.0,Slovakia
1470,1.0,107.0,1346.0,Slovenia
1711,22.0,67.0,253.0,Somalia
24264,649.0,524.0,12741.0,South Africa
11265,40.0,269.0,10275.0,Korea
900,94.0,8.0,6.0,S. Sudan
283849,510.0,27118.0,150376.0,Spain
1182,41.0,10.0,712.0,Sri Lanka
5699,1.0,170.0,503.0,Sudan
11,0.0,1.0,9.0,Suriname
34440,597.0,4125.0,4971.0,Sweden
30761,15.0,1915.0,28200.0,Switzerland
121,15.0,4.0,41.0,Syria
441,0.0,7.0,416.0,Taiwan
3266,166.0,47.0,1417.0,Tajikistan
509,0.0,21.0,183.0,Tanzania
3045,3.0,57.0,2929.0,Thailand
25,0.0,1.0,13.0,The Gambia
24,0.0,0.0,24.0,Timor-Leste
391,5.0,13.0,177.0,Togo
116,0.0,8.0,108.0,Trinidad and Tobago
1068,6.0,48.0,919.0,Tunisia
158762,948.0,4397.0,121507.0,Turkey
12,0.0,1.0,10.0,Turks and Caicos Islands
69,0.0,6.0,61.0,U.S. Virgin Islands
278,3.0,0.0,69.0,Uganda
21905,321.0,658.0,7575.0,Ukraine
31086,779.0,253.0,15982.0,United Arab Emirates
263188,2004.0,37460.0,15982.0,United Kingdom
1667590,16700.0,92605.0,360571.0,United States
789,2.0,22.0,638.0,Uruguay
3290,75.0,14.0,2636.0,Uzbekistan
12,0.0,0.0,2.0,Vatican City
1211,34.0,11.0,302.0,Venezuela
327,1.0,0.0,272.0,Vietnam
372,1.0,0.0,272.0,West Bank
249,16.0,49.0,10.0,Yemen
920,0.0,7.0,336.0,Zambia
113,19.0,4.0,25.0,Zimbabwe
